bandwidth_utilization_percent,packet_loss_percent,distance_km,network_type,protocol,routing_hops,congestion_level,time_of_day,hardware_age_years,security_overhead,data_packet_size_bytes,network_traffic_type,wireless_signal_strength,latency_ms
48.67064686277329,1.111084476108081,256.45320543537287,3,0,17.0,2,2,5.732346846573541,0,388.6963509225114,0,3,208.7245329431294
44.50389932497799,0.3210674927461852,2856.8611591843714,3,0,14.0,1,0,1.0807769769468036,0,608.3717887821304,1,1,190.2469365166345
39.1265112523694,0.0798099903398545,4939.387626720173,1,2,16.0,1,2,5.86274634714084,1,410.21041546111394,2,0,56.35732854497905
60.0338017541818,0.9676905441721332,2435.549361502992,1,3,7.0,2,1,5.628762893385278,0,506.08824246953486,3,2,190.1492240090648
64.72743182090481,0.2862023664517352,3188.220435266496,1,1,11.0,1,2,0.153690015281418,0,1431.4605177938586,0,2,100.16761019408456
97.81539632873049,0.5162851083099012,2435.549361502992,2,2,1.0,1,1,6.4968443111083625,0,308.83415241958085,3,1,93.74212206076731
93.79895105582038,1.2929949981554023,4621.7600607166405,0,2,1.0,0,0,5.132151373484005,0,150.41517783016332,0,3,62.23982511014865
61.60363695366742,1.3764166602301944,361.8188733101159,2,3,13.0,2,1,0.9323249540251012,1,1458.7336111018597,1,0,68.44731660671857
80.03420509306497,0.840681944767081,2818.040528845648,0,2,10.0,0,1,5.421952349378604,0,1080.6718402041115,2,3,295.90860251884044
66.42020650815192,1.5985471703933314,1709.9818361647915,3,2,19.0,2,0,0.0297535687496353,0,284.9613015476276,2,3,264.97478324372486
42.86413967969483,1.5012697850771148,882.9201932367359,1,1,10.0,0,1,1.8739462857482156,1,284.63958606732626,1,0,268.81501387288534
76.73603492282592,0.1636399724559063,1276.1069731357993,3,2,10.0,1,1,4.5854102519109246,0,368.954783764332,2,1,130.03078353107384
38.22688429025719,0.6746496919873,2140.405359782824,3,1,15.0,0,1,2.6844383819538717,0,130.94131131835724,3,1,53.855935658113154
59.85016298708283,0.9257416455564352,4169.60430151222,1,3,5.0,1,2,7.854203011051442,0,286.1607633817498,1,2,203.63133902193965
30.935257183819257,1.5525002202641622,4228.558516175035,3,3,11.0,2,2,0.9452806940413724,1,715.1174825294273,3,0,218.0769512508884
74.76624965365049,1.460592165432566,2570.030532238673,1,0,12.0,1,0,5.247245697342372,0,1207.4447150332874,3,0,31.178547716692243
94.58482523586,0.323143290765453,1268.8081681030142,3,2,5.0,0,0,2.6638817143597784,0,844.6432535795334,1,3,70.18425625343069
35.52306797729186,0.1245118720996374,4615.866458668569,1,0,15.0,1,0,0.5097671537373003,0,785.7104528724308,0,1,253.66826207484337
65.85903770754982,0.9676905441721332,2764.008504821033,1,0,9.0,2,1,1.476773735880542,0,697.9839757366123,2,1,248.83830004800535
72.40083152546666,1.8295141600608693,17.0046344077455,3,3,19.0,1,0,0.2661998331236024,0,700.1220408993674,1,1,27.261389387702327
83.29745153160705,0.9373858280676124,3224.944170581304,1,2,7.0,2,2,1.865419506083072,1,259.70268366940866,3,3,30.97608331597148
94.18066753358234,0.522600562561282,64.20853691084679,2,3,6.0,2,0,5.8807699783860246,0,1106.5164738186213,2,1,218.8327662887494
31.296231749509506,0.2028204866774239,4561.430373017561,2,2,2.0,0,2,7.505156998112241,1,785.7104528724308,2,0,85.35303462441023
96.8544403716813,0.6792226200932485,4870.739938569489,3,0,13.0,0,1,3.1668053557557947,0,617.8372951151176,2,0,293.0476002442229
95.62512347734096,1.0337222642952375,1110.4228237276288,1,0,18.0,1,2,1.8168315246109843,0,534.9306721060328,0,0,57.36955042281604
84.71508333408912,1.4598036444724003,4828.372531365251,0,1,4.0,0,0,5.41187592036253,1,673.879551670202,2,3,30.423376806968136
39.409624222085576,0.2892527709733616,3604.334203934749,1,1,10.0,2,1,1.7793016125106522,1,1307.3980912445604,3,1,104.9574791352849
52.72005250700994,0.6246597111697922,974.5241671099756,3,1,6.0,2,0,4.187572685920136,1,842.8068898854124,3,2,299.7467171007128
57.6782707513673,0.6773287350912733,1696.2620017543934,1,1,16.0,2,0,3.536351585361543,0,1041.398290360894,3,1,142.7059633869206
93.3582845181262,0.9845824363296996,4451.139162115405,3,1,15.0,2,2,5.839491526439924,0,785.7104528724308,2,3,110.29253479542632
73.73053219214796,0.0364610934249149,2435.549361502992,1,3,1.0,0,2,2.4326153885207957,0,720.7358479338191,0,0,16.448223037226924
95.69556283671272,0.4891731531842109,2065.3460078604207,1,2,14.0,1,0,7.142235851582508,0,429.906889657196,2,1,77.25917963283128
85.01969943227147,0.5868105846492948,77.73610166560967,0,0,4.0,2,0,6.231626381873793,0,436.9333682503567,1,3,128.6499267613338
35.45194102471418,1.5538311146686443,2624.7691761333185,3,1,4.0,0,1,4.725388980075594,0,196.6753578683036,2,0,260.0448623037661
51.47933085503714,1.3392503465094685,3181.7706404091505,0,2,8.0,0,0,6.031010238649589,1,1380.2908043707864,2,2,8.415330393116324
63.393559049774865,1.203086017734989,1501.9766436855582,3,2,5.0,0,1,7.734886631786013,0,969.4918488628914,2,2,84.5832245570879
77.44874581853296,0.930457538031226,1743.8637176119298,2,3,8.0,1,0,0.176384010728924,1,155.91746958038254,1,1,86.10132818394493
87.60974187266982,0.6631654456271707,2574.213815603442,2,2,10.0,1,1,0.8422488329350726,0,178.4230680006532,1,3,208.3720204753168
51.16369796556255,1.5632976792580262,1546.165679543916,0,2,16.0,0,0,1.400128735963631,0,644.4111802542315,0,1,29.107708249592207
83.42129755273736,0.3603943462826655,4316.350084047239,2,1,9.0,2,0,2.387884449154164,0,118.66440882689386,1,0,85.41929126078284
55.38196776521544,0.9676905441721332,3266.944209172463,3,1,18.0,0,0,2.3397185655270434,1,1096.011617619345,3,0,198.5703930312427
50.68661528065796,0.9645647216813538,1735.5294752511052,0,2,11.0,0,0,0.9528099310268852,0,313.3418754910268,3,0,61.694092204251824
58.18584586912598,0.5635197385074089,1751.185527543429,0,1,10.0,1,0,4.071929875572416,1,174.6272454757762,0,2,63.83725127641331
91.63867862668796,0.5971978351983331,3635.4916047239008,0,0,10.0,2,0,6.718415087116909,0,213.846358153123,3,3,260.63821439823744
48.67716125828865,1.5999924671406214,2540.586906728621,3,1,14.0,2,1,1.702042029552751,0,1144.3907568247437,2,1,79.54435140171034
50.15547643015583,1.248293297784467,3047.453948912911,3,2,12.0,2,0,4.262316347121884,1,542.4204860849865,3,0,85.010316034208
63.393559049774865,1.5436337464446654,2170.255256101169,1,1,8.0,0,1,7.962819806844997,1,730.7211456943073,2,3,232.01521519167756
83.03705183813571,0.4358379030122485,1737.3010335532592,1,3,11.0,1,0,0.9919315328282536,0,1044.6050623979015,2,0,195.07126281594728
68.73983880719896,0.2075146951661874,847.8973141517937,0,1,6.0,2,0,6.43656322186707,0,260.99718565340345,0,2,159.18005705218494
54.99201821928367,1.2399650386193537,240.6708122461801,0,2,10.0,0,1,2.254881325068963,0,550.3970919865797,2,0,157.35327700954744
63.393559049774865,0.4431294789456004,1998.9483175096375,3,2,8.0,1,0,1.2876229040688214,1,855.032812506197,0,0,140.38426628116903
35.32094217319833,0.4160852247671647,1272.8503661661432,3,3,10.0,2,2,5.821965620510701,1,274.7857618139973,0,1,36.77297857161102
41.14473495726647,0.1209579861987188,777.7740102723196,0,2,3.0,0,2,3.1393490051495814,1,460.6809480354423,0,1,291.2049835010119
60.82834615354184,1.816217370237588,1890.9345548966216,1,1,9.0,1,0,5.146106192613479,0,1083.523583422222,1,1,195.51597024299963
90.78599755983828,1.2218039818649944,4140.44639420388,2,3,8.0,0,1,6.776814307988896,0,1286.5479350585767,2,1,142.50636989550557
95.91488847791048,0.9676905441721332,3427.055185284929,2,0,8.0,0,0,4.324596172342201,1,1027.9570084954114,2,1,141.59015352641572
69.19162788597751,0.1932909751851597,4614.266687767782,2,2,17.0,1,1,0.2287652950973031,0,124.00444895008064,2,1,42.30455256561872
30.52285439101481,1.5059923512792428,62.763044560578166,2,3,12.0,0,0,2.548282489776054,0,1406.2518766593237,3,3,147.13431592860738
43.693537244618646,0.3893916199804257,2465.706108528964,0,2,1.0,1,0,1.9055729695362744,1,302.2146314356871,0,2,92.8174327396722
94.5579356023446,0.0769439026021345,1164.4717184618198,2,2,14.0,2,0,5.732486317255701,0,590.6940297101507,0,1,9.794625776138409
67.13388059224059,1.020777090071912,4148.096217767101,3,1,6.0,1,2,6.264031489464558,0,921.9645115545884,2,0,121.1001869648306
59.13491454108375,0.9676905441721332,273.65918024373485,2,3,15.0,2,0,2.4691978347946213,1,1108.0187530962996,1,3,192.21087519066583
55.39172281094049,0.7419104685510738,2384.9180573433478,2,0,18.0,0,2,0.3586565844595908,0,712.753726230957,1,0,112.04586471901352
63.393559049774865,0.3159103851351008,2435.549361502992,2,2,9.0,2,0,5.839856285165755,1,1209.5052210543429,2,1,75.62146914090937
74.40660714366552,0.3415507143809375,4352.397807697686,2,3,18.0,0,1,2.9512530339774754,0,1009.6484116492144,1,1,178.22029215875642
98.29426536076184,1.3157636098792982,3485.4849953280827,0,3,19.0,1,2,4.35937217927678,1,754.8396196788906,0,3,75.06817686378257
66.29706445009057,0.86545851985281,2326.9594941557552,0,0,10.0,0,2,7.276350887384773,1,191.11858196512208,0,1,181.0094390764524
92.04994430130344,1.460751143673468,2624.066936325142,2,0,17.0,1,1,7.017092813117995,1,755.4395918226572,1,3,280.0825659019288
79.96640327691865,1.287841457902167,1267.831834993744,1,3,17.0,1,1,3.44899300685168,0,860.4399619534153,0,3,148.63951379881388
52.49729589338432,0.4065040367957824,2285.944996083271,3,0,3.0,0,0,6.387701605929032,1,748.4316544976675,1,2,220.3454469545103
73.05523182286143,0.9676905441721332,3651.902706740895,0,0,6.0,1,2,1.963557415982529,1,1193.8206156579806,3,3,213.58735861478056
63.053957007910114,0.3052747728513831,4358.238950771337,0,3,11.0,0,0,3.691241657751538,1,349.50618648281073,0,1,269.68342930128904
76.11424808473048,0.0118365342521156,4629.473000440865,0,3,2.0,1,1,3.423714691788896,0,1253.689142495219,1,3,13.206728976758512
34.041510779211976,1.2851592809002657,3413.120422632845,0,1,8.0,0,2,3.5072228266919616,0,622.0531570831728,3,1,72.32018568842508
44.3590036570835,0.19650067022136,3506.098198133426,3,3,10.0,1,0,2.3039792856548287,1,894.0919392983388,2,2,137.70149336986958
39.68453212577596,0.0269258285176734,483.9504927412482,0,3,14.0,0,2,5.884533842099795,0,774.9851762865642,1,1,53.71194957240899
60.58741246807613,0.4812920065140973,437.517562384458,1,1,1.0,1,1,2.482567370481476,0,243.3496650204696,2,1,63.78785307088848
98.93070300246922,0.8779400213877118,4078.53513319953,1,1,3.0,2,0,0.0216762057509836,1,1302.0123878166494,3,0,149.9837787991118
70.69653158915327,1.88525698190742,731.4034168156779,2,3,3.0,1,1,3.60398219343275,1,882.4197175390756,3,2,65.90202348927093
65.94627652351096,1.6597978418212398,2757.923677290372,3,0,17.0,0,1,0.9383652422769382,1,1201.9952861866557,1,1,30.35938769949053
55.87993892449981,1.1162980860718967,3363.063540921973,0,1,19.0,2,0,1.5668372963331445,1,1404.9154446792013,0,3,128.2982504607191
33.06723826876419,1.43726594365592,4015.483627524191,2,2,4.0,0,2,5.76906585797345,0,1037.7793411835369,2,1,266.91232114457927
63.393559049774865,1.2934577998242665,2826.770073505478,1,2,7.0,2,2,3.1020459234478714,0,1313.2808938714695,0,1,283.66390023637354
30.382617426882543,1.4021299020506188,1965.7166852657,1,3,19.0,1,1,2.452734277708375,0,1225.6561735876508,0,3,82.60281794178854
59.12261101080732,1.1367584808947864,4087.469077648075,2,3,2.0,0,0,6.597821121537831,0,725.6291993356492,1,2,47.51688656597897
31.52046186066898,0.9647933476557048,792.1825621337827,0,1,16.0,2,1,7.236590623547464,0,825.1807981801421,1,1,168.96971952668113
66.14499208506038,0.2401825258483314,3334.992966559463,3,0,2.0,1,2,6.136082625236164,0,575.9232531184259,0,0,72.97809644877454
75.53738616426881,0.0003559465447691,2893.3787124328924,0,1,2.0,0,0,2.827385602671037,1,1164.6658904618762,0,1,161.79176133218175
44.97204725663072,0.6922670437475815,2435.549361502992,2,1,15.0,0,2,4.161268729901161,0,1490.2209470247565,0,1,94.00187202611258
93.9954291764765,0.1894248835248446,835.2301176732838,1,3,10.0,0,0,0.928029329741693,0,1359.2125143858375,3,1,298.2104573040599
91.26565256783684,1.9893999040898456,3182.4490125212114,3,1,17.0,2,2,2.7280596198737737,1,418.4224661456276,0,2,101.41630570748096
82.78199770304246,0.6159758043610921,2375.4861525562533,0,3,8.0,0,1,2.169756771214644,0,757.1119226250617,2,3,80.46202669775337
42.32780880706025,1.8722035248518225,299.8726668751685,0,1,11.0,2,0,3.558474275813804,0,544.377892451105,1,3,32.87388398705236
63.23988071842734,0.7367154013889479,2435.549361502992,1,2,6.0,1,0,2.6796917556245496,0,1339.001972934161,2,0,26.128567513287525
41.680902312797215,1.1555951099309627,204.57893483330105,3,3,2.0,2,2,3.055447152960169,0,688.4368588700402,1,0,139.6229112486481
86.69377030305985,0.1829132046329522,4872.278379491164,1,0,7.0,1,0,0.9883678229954168,1,794.0276051523624,2,3,173.06636669934653
36.59179706118326,1.4646751196049883,766.8153296332284,0,2,10.0,2,0,0.4170120186982231,0,1400.1490862602004,0,3,192.2361674372106
38.72980099053154,1.9344545415371832,3929.4560513717606,3,1,12.0,0,2,0.5824327792806923,1,154.20876503639943,1,3,142.7059633869206
63.393559049774865,1.235179930704278,4513.939629064852,0,2,18.0,0,0,2.242909672794932,0,857.5101935965001,2,1,279.3468901959184
62.82962822589344,0.7433604729447394,3314.6046809989875,1,3,4.0,2,2,4.833852145909044,0,1130.8756900797378,0,0,142.7059633869206
68.37728201579549,1.222000265975548,814.5837196115203,0,1,18.0,0,1,2.1049295075352354,0,414.80983592296747,1,0,140.72798176756092
92.9909395698406,1.2702114642771452,3204.5408757626083,1,3,9.0,1,1,3.691241657751538,0,1291.4130067839046,0,3,227.8733840028693
57.38332856041923,0.3300413285745096,448.408257489806,3,2,6.0,2,0,0.2230792212542605,0,283.4077520067421,1,2,230.38420927230823
64.85228238009611,1.5848510105254732,267.6304975120949,1,1,3.0,2,2,3.782806735907477,0,835.190550825885,1,1,136.3257331700346
67.1385217957768,0.3307667889004848,2359.3932177372244,1,3,14.0,1,2,1.8825906433345765,1,1020.654603835089,2,1,102.9305103677632
83.65355181410901,1.7027312078828605,2435.549361502992,2,0,18.0,2,1,1.404465074351691,1,1378.1771331992188,1,3,253.1608354254213
70.87211665448268,0.2028315367651865,4188.183246732295,0,0,7.0,2,2,3.686177071016738,0,255.1468210503214,2,3,257.6893750545198
77.7066051797769,1.876285100662623,442.2012916671476,2,1,8.0,2,2,0.4156596273430404,0,1415.7426415215095,2,3,144.4832678834426
33.18681753033509,0.5829143415736933,567.9850881936804,2,3,6.0,2,1,0.2132564258493925,0,723.4478532497087,3,2,190.75177934140984
58.54479628271852,0.7698319572068122,1477.7724404369171,0,2,17.0,0,2,1.234815528804865,0,359.4560781699147,0,0,267.64131375800537
82.53670126185975,1.2768761083864653,2435.549361502992,0,3,19.0,2,2,6.083028529371858,0,252.61658119851333,1,1,91.98223159226674
39.91258242368463,0.1915357256865073,1955.0553382800924,2,2,3.0,1,0,2.9171621244856105,0,423.0240816371867,2,1,89.09898084218015
53.51543228584761,0.0177486148818095,1578.372327575633,3,0,17.0,2,0,7.596854101605886,1,1217.3096910362617,2,3,165.11443960451453
87.82404552027056,0.4371582656728952,3365.9232212159527,1,0,18.0,1,0,4.439385310728577,0,785.7104528724308,2,1,246.17945792974376
95.00580820099574,0.4491758259658476,4936.866224895096,1,2,17.0,0,0,0.4630086502573816,0,630.5512218028321,3,2,59.766592043449
44.18629777343296,0.4547093211314814,1749.5795205300076,1,0,2.0,2,1,3.691241657751538,0,1497.498830074912,0,3,172.35189536274157
85.64647982996567,1.2544386610919729,4447.752943802723,1,1,14.0,1,2,0.6212241053070917,0,316.0501889357191,3,2,255.9251482339033
97.50649247833044,1.070493593354182,1829.591732500604,1,3,8.0,2,0,0.4580351122019479,1,957.4071933413894,3,0,261.80085224910005
55.46146457974845,0.360508138842587,3746.827067295289,1,0,13.0,2,2,1.599315210494467,0,848.5354077279167,3,1,26.67968978798437
61.7136364967232,1.5850919116793478,1928.896905485628,1,1,1.0,1,2,0.1343207683692266,0,223.29863684459377,0,1,205.87913289505815
96.76048533640828,0.588111034322077,4585.089774981854,0,0,10.0,1,0,3.322970262817577,0,770.0566682922171,3,1,168.71658864289674
91.73519430720214,1.411854444833244,3717.570794748683,2,1,15.0,2,1,7.520833549039336,0,242.5170515926661,3,0,227.2577087986361
51.29564987875881,0.8290758710166934,1999.6690227891977,0,0,2.0,2,1,6.840479039287999,0,851.5387982368196,1,1,187.63408898895787
73.47153086891021,0.729459748742554,1141.1403903198711,1,2,12.0,2,2,7.485590027287024,1,1285.3770445127784,1,1,111.42629446621278
47.26085943324742,0.5681488426079064,3492.9707706681306,3,1,8.0,2,0,2.7874418928095244,0,1477.2246742461534,0,1,275.7340737264728
51.883779565452805,1.885538603956931,3260.776048418552,1,0,11.0,0,0,2.031840023955352,0,848.1207277438913,3,1,228.0820832865168
41.56875011270671,1.2317924595005962,108.037846630165,3,1,10.0,0,2,4.56315014991187,1,128.82876078259832,2,0,168.00477850580202
63.393559049774865,1.3034536605930638,1529.8841452489555,1,3,18.0,2,1,0.3350758252730141,0,497.5006768566888,0,1,191.9946151615979
66.11645322460677,1.293140976984707,2292.941106409373,3,0,16.0,2,1,5.551120974921664,1,1122.6524633263016,0,2,241.5743355380892
50.17972664653311,0.9288993424664262,2965.263378914858,1,1,4.0,0,2,3.691241657751538,0,1091.6366033833642,3,2,70.21494751925064
37.79122250402072,0.6650816945053817,1702.0955519045694,2,3,2.0,0,1,5.039432154131891,0,438.2992699382096,2,2,150.61772388721192
35.611571210117084,1.7261081118532953,447.7256039564389,2,0,8.0,2,1,7.796244190899493,1,889.6524474271981,2,2,152.99311864270766
78.97659904473488,0.0406592761898925,2532.9664804054964,0,0,19.0,0,1,2.7280374248054065,0,1062.0458269684077,2,1,257.25357882743253
31.969069928419707,1.021207647974682,186.91922276082832,2,0,9.0,0,1,6.54686553097653,1,686.9871498601489,1,0,43.44073007351556
98.89839335691416,0.613885073777322,1824.113991548162,1,2,16.0,2,1,2.1334574642172592,0,1218.3286872633205,3,0,150.6958383180678
76.25361138179747,1.0356694979829124,2435.549361502992,1,0,14.0,2,2,4.750367532440992,0,356.2010010477589,3,1,120.90768388332124
93.64506431171483,0.8271163337115508,4666.080219796344,3,0,11.0,1,0,3.691241657751538,1,664.0834763473014,1,1,64.95845125105593
74.12758281789647,0.6997360931452548,144.0327854123659,2,2,4.0,1,2,3.507849033120931,0,785.7104528724308,2,2,104.56697333606618
70.33599369815606,1.3694263795612298,4523.60269836711,0,1,10.0,0,0,6.921226758130711,1,1253.793077593254,3,0,233.47206016570277
39.69365028922792,1.196574566346586,4116.653398283371,0,3,7.0,2,0,6.295713890085327,1,1001.0904825593848,3,1,65.7716370263413
58.280012205129765,1.6300624577105756,1860.6290757940717,3,0,9.0,2,0,0.9876711460508965,0,591.8117027366433,0,0,88.77940944868126
74.00851849958713,0.0581699784305984,3169.3582605630827,3,3,17.0,0,0,3.691241657751538,0,1467.0392807974106,1,0,119.31188829820177
63.393559049774865,1.2792064104220997,3394.9762554411764,0,1,19.0,0,1,1.790351644835856,0,278.6396946682046,2,0,174.82717155552442
93.4783893132319,0.6320712894502267,4172.845621682232,3,2,10.0,2,1,3.691241657751538,0,215.33961880454277,1,3,62.7489417466283
66.82529318434175,1.0667198177924238,3906.798531733108,3,3,10.0,0,2,3.691241657751538,0,935.0136470107204,0,2,173.19522767960996
54.45160330580097,1.5641812062581308,450.6770403507908,2,0,9.0,1,0,4.417481649395706,0,1457.03914188195,0,3,127.13648858405458
81.19038753481463,1.1978188897333888,4066.369811339351,2,0,5.0,2,0,0.3829766863647776,1,289.8022758557014,1,3,289.60383486768814
63.393559049774865,0.4131128476739942,4984.337445652139,2,3,10.0,0,1,4.511345636069514,1,319.45181883462834,2,3,143.18582016091722
56.08733728202285,0.100980822834088,4954.1137063630695,2,3,13.0,1,2,0.6671820042842151,0,1486.781180525843,3,1,92.72057351641412
74.8283722983698,1.0015074758109173,2439.9636118782087,0,0,17.0,2,2,2.009055313597452,0,1305.762281972832,1,3,74.76415615730193
86.53445932247817,1.3668643734896444,15.163151810443436,2,3,14.0,0,2,7.142046961157871,0,841.9147630290597,0,0,87.54046785034264
80.75931013483236,0.9676905441721332,2239.712671104588,1,2,1.0,1,0,2.94557811352466,0,245.66713915335097,3,0,123.0334588956508
59.70208424468554,0.7806881404829604,4575.409274854067,1,2,18.0,0,0,0.3925976668511568,1,734.3839873119178,2,2,90.79471901579946
84.20152307495044,0.2903014419460699,2413.170843884697,3,3,3.0,0,1,5.567269731018085,0,785.3251529482957,0,2,70.33984503865456
32.5246117236236,0.509570961835605,654.9961733135187,1,3,6.0,1,1,5.247444963249793,0,785.7104528724308,3,1,21.416915221067296
35.30285200776497,1.8708126174853767,3229.2541171873463,1,3,9.0,0,2,3.0833174177228093,0,1140.7553867410568,1,2,287.40401017560964
82.07866224057796,0.1017771869794255,1379.5591827435078,0,1,18.0,2,1,3.691241657751538,1,1258.632138875009,1,3,142.7059633869206
38.402689103085805,0.1658730773536305,3287.8669252141294,2,1,2.0,0,2,5.130959354649749,1,245.513947494296,3,3,50.35236993360736
63.44038992458902,1.194580832653352,1685.3078325759222,0,2,7.0,1,0,6.815448686044305,0,100.97332917599154,3,0,23.556871861237006
55.789507945888815,1.9199099150680523,1595.729225377681,2,1,18.0,1,1,1.8533985519071727,1,785.7104528724308,0,3,102.71250004892
71.85732800350576,1.26303931076655,4610.856789516452,1,0,6.0,2,0,2.088825619971605,1,158.58271565077715,2,2,142.7059633869206
63.46517395881659,1.913090375513551,924.409915543618,3,0,12.0,0,0,4.29208787754206,1,717.7238140503666,3,2,68.55408522186721
83.24550350921001,0.0406911687036504,3054.990443211263,0,2,8.0,0,1,3.667137316270413,0,978.9844542761546,0,0,193.03992869402356
30.78282535941264,0.9676905441721332,4558.868732166561,0,1,13.0,0,0,6.4593331412282575,1,1180.2081503045888,0,1,181.7000362109798
91.35914596759632,0.2454333583422396,2435.549361502992,0,3,16.0,1,2,3.691241657751538,0,957.4933192850988,3,1,180.85358874624416
61.66743560357389,1.2735639471822384,2032.1347529689176,2,1,9.0,1,2,4.153215502255431,1,785.7104528724308,2,1,68.09286644260374
60.01397829338149,0.7199029259258278,2435.549361502992,2,2,2.0,1,0,5.927557396057368,0,497.5086847196339,2,2,107.86739535735684
67.04443461034083,0.9676905441721332,3556.7796670872085,0,2,1.0,1,2,2.037525089854366,0,967.9125028203551,3,0,196.59326512594967
76.15594869779456,0.5572586043542334,1734.209827193842,1,0,19.0,1,2,6.83359170914092,0,385.2355947246861,1,2,55.159948881632495
46.2354580509698,0.7088596660346387,2435.549361502992,2,3,2.0,0,0,4.2606563465267575,1,1214.336253680774,2,0,282.03476639922485
56.908381133922205,1.7561794500528438,1798.3075622068104,3,1,2.0,2,1,3.000459061555386,0,257.6022874478287,1,1,297.1783248870248
50.42174967064842,1.0251062959403576,611.7572954134611,1,0,7.0,0,2,6.318496823024431,0,808.5705772592121,3,1,128.06604092462197
41.82717761584067,0.8427782266242052,2279.328962790109,2,0,11.0,0,2,1.8964168573857536,0,859.1407350365781,2,3,150.34226826440374
93.52894721028431,0.9676905441721332,622.5310093297879,2,1,13.0,2,0,5.087850026550076,0,148.09039250648098,3,2,229.6325641995024
51.53274346626657,1.941502277410016,4449.6238736690775,1,0,18.0,1,0,0.2675939535108638,0,265.63435400487583,1,1,155.31705373530804
98.2000347375796,1.7596084403503427,4323.75575810934,0,0,15.0,0,0,3.6875880524493656,1,1427.627194715861,3,3,255.4561359916564
64.23467724591526,0.4361135883522726,4617.078803167618,1,0,14.0,1,0,3.1859613717599107,1,785.7104528724308,3,0,240.63498694267736
72.6368194802586,1.4147045306645123,2757.228708980912,2,0,7.0,1,2,3.0544377133959744,0,220.665851891697,2,0,154.68234715422187
55.732898700088455,0.6154092115538881,1022.0387020470472,1,2,1.0,2,2,5.142773916963011,0,933.8339534103864,3,3,34.730818197431404
58.82186361785536,0.9676905441721332,4845.459356403001,2,1,12.0,0,2,1.282666289640507,0,347.37321937889305,1,3,154.3768331423526
87.51079174690403,0.4995427444114919,4624.536296806175,0,0,1.0,2,1,5.1436247731012505,0,1021.171558385538,1,3,95.6208313239438
58.62861810667633,0.9676905441721332,4116.939948654302,2,0,8.0,2,2,4.519729761007374,0,952.7685924981724,1,3,52.468356033738615
63.393559049774865,0.0103381680414855,1201.5885634043257,2,1,11.0,0,2,3.328684638593347,0,1375.67039306815,3,3,123.95272565452618
33.321629557123515,1.3284356910871722,3898.403670988368,0,1,1.0,1,1,2.108176298386857,1,1345.501851720499,3,1,113.41707843724456
32.159131658268414,0.1543933108960149,1243.3995998327157,3,0,18.0,1,0,0.592550131755635,0,189.7708511020957,1,2,22.041785626490704
36.65913266496784,1.1052534057726129,2951.2437500761152,0,0,16.0,0,1,1.7870281107030257,0,794.2332291890409,2,3,73.00688391373804
93.0454268562157,1.8417880139315088,4752.1270796271065,3,2,17.0,0,0,5.166381414209969,0,785.7104528724308,2,0,254.71269659593688
61.08941491570878,0.2048877956783454,1512.0107787258924,1,0,19.0,0,2,5.743543904295481,0,816.935021674633,3,2,68.0432236395196
91.19018002731508,0.7607292313494574,577.9017741374691,2,1,1.0,2,0,0.6570082661931274,1,576.550841920628,0,2,80.91956521779338
63.31046043256497,1.5011961404841032,1279.7995707701225,0,1,4.0,0,2,2.753161107038271,1,340.4839001708083,0,3,29.202955910953367
88.27983550810943,1.5727787478734876,3560.085172830957,3,0,12.0,2,0,2.015643222067995,1,1381.3761879127817,2,3,192.866421416058
89.93625561809131,1.29516849502146,2435.549361502992,1,0,6.0,0,0,3.691241657751538,0,1359.392209159956,2,1,211.6898088578708
30.24364175785217,1.128734088593168,1798.653966077952,2,1,12.0,1,1,7.094703925310486,1,652.2619919876178,1,0,258.9337658891526
76.96314930798707,1.5832085868130643,4013.7825569482607,0,2,8.0,1,2,0.7858470115653109,0,852.4415373126658,2,2,91.12775388309944
64.00871655093353,0.5601429355444576,4956.104643715062,2,3,8.0,0,1,7.482562975787547,1,580.5051029241466,0,2,12.584807913930556
96.75063018192256,1.6322866579544404,516.4602661176452,1,0,13.0,0,1,4.852475157544562,1,693.6172097830683,2,2,189.34512638120103
57.18245107645145,0.9676905441721332,660.4367558828196,3,0,10.0,2,2,4.153645356599453,0,742.6874555949236,3,0,78.37674223678216
58.95594445376595,0.5471985222355689,3.4304427609639907,0,3,4.0,1,0,6.911609720583527,0,569.6628051086975,2,1,68.53551273821698
56.87351821094529,0.0056727590400522,4753.0706004867225,2,1,5.0,0,0,5.08254143136258,0,1244.2682782716154,2,2,192.2977864162648
83.77292030249045,0.4681687393158893,1552.012820354168,1,1,3.0,0,0,1.860905876681727,1,959.9010272245536,3,1,274.2932498599605
84.48400848023533,1.8885166922378047,3014.9400059736527,1,3,14.0,2,2,1.0079571524903246,0,714.9437631018396,1,1,102.20666181379956
68.13633477256948,0.3097870537274001,354.6793033823796,2,1,15.0,1,0,3.691241657751538,0,1291.9070890010248,1,3,215.26620522652368
41.208933184739855,0.5698982849478023,495.819244343822,0,2,1.0,1,2,2.939004678324804,0,1010.3200291154274,3,0,156.22051096631094
75.32577836755735,0.3525680522741881,4542.898973243001,0,0,14.0,2,0,6.1173479207615,0,881.335008882569,1,2,259.60479586684176
46.71024503914788,1.5958048404650649,2306.1805030087608,0,1,6.0,1,1,0.252255147744453,1,713.3520918082647,3,0,110.07754718279034
